hHostNameFinal,hOrder,TotVirusPerHost,prediction
Abrothrix_longipilis,RODENTIA,1,1.18810756790143
Abrothrix_olivaceus,RODENTIA,1,1.23944794532991
Acinonyx_jubatus,CARNIVORA,6,5.30442648217675
Aepyceros_melampus,CETARTIODACTYLA,9,5.59301266157335
Aethomys_kaiseri,RODENTIA,1,1.81260696312213
Aethomys_namaquensis,RODENTIA,2,2.32048012387317
Akodon_azarae,RODENTIA,3,2.62407202341231
Akodon_montensis,RODENTIA,2,1.98240195446745
Akodon_simulator,RODENTIA,1,1.02436183954208
Akodon_varius,RODENTIA,1,1.56784470761713
Alcelaphus_buselaphus,CETARTIODACTYLA,7,4.18348929696962
Alopex_lagopus,CARNIVORA,1,4.16315897210496
Alouatta_caraya,PRIMATES,3,4.93567319895678
Alouatta_palliata,PRIMATES,2,3.5321019220193
Alouatta_pigra,PRIMATES,2,1.83572208158471
Alouatta_seniculus,PRIMATES,1,3.69343742983895
Ammotragus_lervia,CETARTIODACTYLA,2,1.9612203847445
Anoura_geoffroyi,CHIROPTERA,8,3.40960622140745
Antidorcas_marsupialis,CETARTIODACTYLA,5,2.69682682772959
Antilocapra_americana,CETARTIODACTYLA,6,2.87674187801616
Antilope_cervicapra,CETARTIODACTYLA,3,3.14577102323466
Antrozous_pallidus,CHIROPTERA,1,2.94600339278251
Aotus_azarae,PRIMATES,1,2.78205904963245
Aotus_trivirgatus,PRIMATES,9,10.2268155433103
Apodemus_agrarius,RODENTIA,5,8.5608099529425
Apodemus_argenteus,RODENTIA,1,2.97759969788506
Apodemus_flavicollis,RODENTIA,9,9.00106796083369
Apodemus_mystacinus,RODENTIA,1,1.48067140011913
Apodemus_peninsulae,RODENTIA,1,3.59473791931403
Apodemus_speciosus,RODENTIA,1,4.64316642618728
Apodemus_sylvaticus,RODENTIA,19,11.8950793141853
Apodemus_uralensis,RODENTIA,1,2.2511247432351
Artibeus_cinereus,CHIROPTERA,4,2.88130464837571
Artibeus_fimbriatus,CHIROPTERA,1,2.88572422343928
Artibeus_jamaicensis,CHIROPTERA,14,6.21626301402244
Artibeus_lituratus,CHIROPTERA,18,8.38991171200973
Artibeus_phaeotis,CHIROPTERA,6,3.20616609366522
Artibeus_planirostris,CHIROPTERA,1,3.31464098236698
Artibeus_toltecus,CHIROPTERA,2,2.05253315866062
Arvicanthis_neumanni,RODENTIA,1,1.81620579058017
Arvicanthis_niloticus,RODENTIA,11,6.38784060728813
Arvicola_amphibius,RODENTIA,2,1.37404848665291
Arvicola_scherman,RODENTIA,2,1.36166774831752
Ateles_geoffroyi,PRIMATES,2,4.17225979409233
Atilax_paludinosus,CARNIVORA,1,1.18681753185931
Baiomys_taylori,RODENTIA,3,1.24919639676947
Bandicota_bengalensis,RODENTIA,1,4.03480755079076
Bandicota_indica,RODENTIA,4,5.9244634232877
Bandicota_savilei,RODENTIA,2,2.29378207069039
Barbastella_barbastellus,CHIROPTERA,2,2.88700415151915
Bassaricyon_gabbii,CARNIVORA,1,1.22099661827265
Bison_bison,CETARTIODACTYLA,7,6.69431806579301
Bison_bonasus,CETARTIODACTYLA,2,2.89220649377995
Blastocerus_dichotomus,CETARTIODACTYLA,1,2.81807745396915
Boselaphus_tragocamelus,CETARTIODACTYLA,1,2.50456243423166
Bradypus_tridactylus,PILOSA,3,1.86975357003223
Bradypus_variegatus,PILOSA,4,1.75956786602531
Bubalus_arnee,CETARTIODACTYLA,1,1.49384863768724
Callithrix_geoffroyi,PRIMATES,1,2.28126271159242
Callithrix_jacchus,PRIMATES,7,6.84767907658745
Calomys_callosus,RODENTIA,5,5.53049283042437
Calomys_laucha,RODENTIA,2,1.64789151985736
Calomys_musculinus,RODENTIA,2,2.6943722211684
Calomys_tener,RODENTIA,1,1.65346990693444
Caluromys_derbianus,DIDELPHIMORPHIA,1,1.047265023158
Caluromys_philander,DIDELPHIMORPHIA,4,1.82818655238159
Canis_adustus,CARNIVORA,3,2.20698748279074
Canis_aureus,CARNIVORA,1,1.99637756693178
Canis_latrans,CARNIVORA,5,5.62694312122664
Canis_lupus,CARNIVORA,3,5.30578674848395
Canis_mesomelas,CARNIVORA,5,3.12044434066057
Canis_simensis,CARNIVORA,4,1.18325478640737
Capra_aegagrus,CETARTIODACTYLA,2,1.9857127328134
Capra_ibex,CETARTIODACTYLA,3,3.49064463059874
Capra_pyrenaica,CETARTIODACTYLA,1,2.61485488574711
Capreolus_capreolus,CETARTIODACTYLA,9,11.2951428008138
Capricornis_crispus,CETARTIODACTYLA,1,2.63799534604721
Carollia_brevicauda,CHIROPTERA,3,2.75861656602834
Carollia_perspicillata,CHIROPTERA,15,7.48441229800686
Carollia_subrufa,CHIROPTERA,1,2.05931873571755
Castor_fiber,RODENTIA,1,1.99194352627592
Cebus_apella,PRIMATES,3,8.44857895182189
Cebus_capucinus,PRIMATES,1,4.37241469309079
Cephalophus_callipygus,CETARTIODACTYLA,1,1.40189584084628
Cephalophus_dorsalis,CETARTIODACTYLA,3,2.0039192363792
Cephalophus_leucogaster,CETARTIODACTYLA,3,1.500747629029
Cephalophus_nigrifrons,CETARTIODACTYLA,2,1.87570260965077
Cephalophus_weynsi,CETARTIODACTYLA,2,1.48636766172031
Ceratotherium_simum,PERISSODACTYLA,5,3.4179051761174
Cercocebus_torquatus,PRIMATES,1,1.84925316540889
Cercopithecus_mona,PRIMATES,5,2.8200055100356
Cercopithecus_nictitans,PRIMATES,4,2.20425097911941
Chaetodipus_hispidus,RODENTIA,1,1.23189262715908
Chaetodipus_spinatus,RODENTIA,1,0.991361879676714
Chironectes_minimus,DIDELPHIMORPHIA,1,1.57356397638709
Chlorocebus_aethiops,PRIMATES,10,1.95811142483158
Chlorocebus_pygerythrus,PRIMATES,3,1.73956348204724
Chlorocebus_sabaeus,PRIMATES,3,1.75103185925652
Choeropsis_liberiensis,CETARTIODACTYLA,1,1.83783422292436
Choloepus_didactylus,PILOSA,2,2.93682344683781
Chrotopterus_auritus,CHIROPTERA,1,2.92601958914908
Chrysocyon_brachyurus,CARNIVORA,1,3.60969990781643
Coendou_prehensilis,RODENTIA,1,3.79746712034984
Colobus_guereza,PRIMATES,3,5.21124071629288
Colobus_polykomos,PRIMATES,1,1.99026108392498
Connochaetes_gnou,CETARTIODACTYLA,2,1.25629007528911
Connochaetes_taurinus,CETARTIODACTYLA,9,5.29149274053174
Cricetomys_emini,RODENTIA,1,1.81937447947648
Cricetus_cricetus,RODENTIA,1,3.88487014564232
Crocidura_leucodon,EULIPOTYPHLA,1,0.831389635080182
Crocidura_russula,EULIPOTYPHLA,1,0.946352637727541
Crocuta_crocuta,CARNIVORA,6,3.84892339305955
Cynictis_penicillata,CARNIVORA,1,1.22088826284991
Cynomops_abrasus,CHIROPTERA,1,2.87600612295237
Cynomys_ludovicianus,RODENTIA,1,3.63281568316957
Cynopterus_brachyotis,CHIROPTERA,8,3.36885887551317
Cynopterus_sphinx,CHIROPTERA,5,2.8199801520588
Damaliscus_lunatus,CETARTIODACTYLA,4,2.19968675958004
Damaliscus_pygargus,CETARTIODACTYLA,1,1.0701611968981
Dasymys_incomtus,RODENTIA,2,2.60402233737845
Dasyprocta_leporina,RODENTIA,3,2.73112886228075
Dasypus_novemcinctus,CINGULATA,4,4.68488005527341
Desmodillus_auricularis,RODENTIA,1,1.121790236268
Desmodus_rotundus,CHIROPTERA,9,8.05267730894346
Diaemus_youngi,CHIROPTERA,1,2.95232851432336
Diceros_bicornis,PERISSODACTYLA,4,6.79342998354368
Diclidurus_albus,CHIROPTERA,1,2.70575716041255
Didelphis_marsupialis,DIDELPHIMORPHIA,9,10.1460961391087
Didelphis_virginiana,DIDELPHIMORPHIA,3,4.90412856933268
Diphylla_ecaudata,CHIROPTERA,1,2.73475102596297
Dipodomys_heermanni,RODENTIA,2,1.0664132796093
Dipodomys_merriami,RODENTIA,1,2.35009924295325
Dipodomys_nitratoides,RODENTIA,2,1.01171780445996
Dobsonia_moluccensis,CHIROPTERA,1,1.58665876475711
Eidolon_helvum,CHIROPTERA,10,5.74387046551144
Eonycteris_spelaea,CHIROPTERA,5,4.26668191391904
Epomophorus_gambianus,CHIROPTERA,2,2.45057516457899
Epomophorus_wahlbergi,CHIROPTERA,1,2.50772633933389
Epomops_franqueti,CHIROPTERA,4,2.54563290030142
Eptesicus_diminutus,CHIROPTERA,1,2.20457837020365
Eptesicus_furinalis,CHIROPTERA,1,3.00707466792743
Eptesicus_fuscus,CHIROPTERA,5,5.63101678686532
Eptesicus_serotinus,CHIROPTERA,3,5.03423029616245
Equus_hemionus,PERISSODACTYLA,1,3.26814306071445
Equus_quagga,PERISSODACTYLA,7,3.51998686364134
Erethizon_dorsatum,RODENTIA,2,3.64480366309011
Erinaceus_europaeus,EULIPOTYPHLA,1,1.45076309426872
Euderma_maculatum,CHIROPTERA,1,1.88266449325085
Eudorcas_thomsonii,CETARTIODACTYLA,6,1.50656203880109
Eulemur_albifrons,PRIMATES,1,0.959244985700887
Eulemur_macaco,PRIMATES,1,1.29535935434306
Eumops_glaucinus,CHIROPTERA,1,2.88986560546707
Eumops_perotis,CHIROPTERA,1,2.98401083462713
Felis_silvestris,CARNIVORA,7,1.99031839233345
Galago_senegalensis,PRIMATES,1,3.15944245635791
Galictis_cuja,CARNIVORA,1,0.977097140787973
Gazella_dorcas,CETARTIODACTYLA,1,2.22364302501166
Gazella_gazella,CETARTIODACTYLA,3,2.44730139463782
Gazella_subgutturosa,CETARTIODACTYLA,2,2.71494338250459
Genetta_genetta,CARNIVORA,1,2.12527802051432
Genetta_maculata,CARNIVORA,2,1.12665730449833
Gerbilliscus_brantsii,RODENTIA,1,1.68157438733924
Gerbilliscus_kempi,RODENTIA,6,2.0665549085148
Gerbilliscus_leucogaster,RODENTIA,1,1.91437551881406
Giraffa_camelopardalis,CETARTIODACTYLA,6,4.71132126531279
Glaucomys_volans,RODENTIA,1,3.39696694337014
Glossophaga_commissarisi,CHIROPTERA,1,3.20333948243233
Glossophaga_longirostris,CHIROPTERA,1,3.11618870338972
Glossophaga_morenoi,CHIROPTERA,1,2.20469859102068
Glossophaga_soricina,CHIROPTERA,9,5.90071250977949
Gorilla_gorilla,PRIMATES,10,9.79778708714736
Graomys_griseoflavus,RODENTIA,1,1.50425295284526
Handleyomys_alfaroi,RODENTIA,1,1.84357062800264
Heliosciurus_rufobrachium,RODENTIA,1,2.28693951065755
Herpestes_sanguineus,CARNIVORA,1,1.03295003501553
Heteromys_anomalus,RODENTIA,4,2.30092407938523
Hipposideros_abae,CHIROPTERA,1,2.45674622546702
Hipposideros_armiger,CHIROPTERA,2,4.30243760393022
Hipposideros_bicolor,CHIROPTERA,1,2.72460322663965
Hipposideros_caffer,CHIROPTERA,2,2.98759112532308
Hipposideros_cineraceus,CHIROPTERA,1,2.22599606410754
Hipposideros_diadema,CHIROPTERA,1,2.92903474941697
Hipposideros_larvatus,CHIROPTERA,1,2.67054805383259
Hipposideros_pomona,CHIROPTERA,2,2.35521478376036
Hipposideros_speoris,CHIROPTERA,2,1.43157546393471
Hippotragus_equinus,CETARTIODACTYLA,3,5.2832724640191
Hippotragus_niger,CETARTIODACTYLA,5,3.96945934910482
Holochilus_sciureus,RODENTIA,1,2.4109080380644
Hoplomys_gymnurus,RODENTIA,1,1.45765692509711
Hydromys_chrysogaster,RODENTIA,2,3.0778952755778
Hylaeamys_laticeps,RODENTIA,5,1.73816112356917
Hylaeamys_megacephalus,RODENTIA,9,2.25178765522025
Hylobates_lar,PRIMATES,2,5.08253687600088
Hylobates_moloch,PRIMATES,1,1.17664984100999
Hylobates_pileatus,PRIMATES,2,1.45917411078318
Hystrix_africaeaustralis,RODENTIA,1,1.71757471793513
Ichneumia_albicauda,CARNIVORA,2,1.21375073354399
Isoodon_macrourus,PERAMELEMORPHIA,1,1.58538566197696
Kobus_ellipsiprymnus,CETARTIODACTYLA,9,3.38366691940581
Lagothrix_lagotricha,PRIMATES,1,3.02842108725492
Lasionycteris_noctivagans,CHIROPTERA,1,2.88268556130327
Lasiurus_cinereus,CHIROPTERA,2,3.53085735978097
Lasiurus_ega,CHIROPTERA,1,2.82331701748243
Lasiurus_xanthinus,CHIROPTERA,1,1.68848591729795
Lemniscomys_rosalia,RODENTIA,1,1.80693804661317
Lemniscomys_striatus,RODENTIA,4,4.38656141669368
Lemur_catta,PRIMATES,2,2.80603710323179
Leontopithecus_chrysomelas,PRIMATES,1,2.30509132681749
Leopardus_pardalis,CARNIVORA,2,3.17890054157287
Leptonycteris_curasoae,CHIROPTERA,1,2.32596716159576
Lepus_americanus,LAGOMORPHA,3,2.30285533555819
Lepus_californicus,LAGOMORPHA,7,2.4674622214688
Lepus_capensis,LAGOMORPHA,2,2.33865928104498
Lepus_europaeus,LAGOMORPHA,2,6.29355120824069
Lepus_saxatilis,LAGOMORPHA,1,1.36727455472645
Lepus_timidus,LAGOMORPHA,2,2.7268419003523
Liomys_adspersus,RODENTIA,1,1.5297916770365
Lonchophylla_robusta,CHIROPTERA,2,2.33862856459873
Lontra_canadensis,CARNIVORA,6,1.35791130342463
Lophocebus_albigena,PRIMATES,3,1.62484018782621
Lophostoma_silvicolum,CHIROPTERA,2,2.75307363056
Lophuromys_flavopunctatus,RODENTIA,2,1.9927761375012
Lophuromys_sikapusi,RODENTIA,3,2.72798398935305
Loxodonta_africana,PROBOSCIDEA,5,5.59611465890165
Loxodontomys_micropus,RODENTIA,1,1.08859188087805
Lutra_lutra,CARNIVORA,1,2.37750427828197
Lycaon_pictus,CARNIVORA,4,3.16110051843204
Lynx_lynx,CARNIVORA,2,2.59473528606442
Lynx_pardinus,CARNIVORA,1,1.75902863024751
Lynx_rufus,CARNIVORA,2,2.45214451708872
Macaca_arctoides,PRIMATES,2,4.6166739839257
Macaca_cyclopis,PRIMATES,2,2.48296562858095
Macaca_fascicularis,PRIMATES,17,8.892166847466
Macaca_maura,PRIMATES,1,0.915427621143212
Macaca_mulatta,PRIMATES,22,14.0386461938801
Macaca_nemestrina,PRIMATES,3,4.72191599836902
Macaca_nigra,PRIMATES,1,1.3290722376462
Macaca_ochreata,PRIMATES,1,0.929116118718338
Macaca_radiata,PRIMATES,5,2.8432549871847
Macaca_silenus,PRIMATES,1,1.28327954801105
Macaca_sylvanus,PRIMATES,3,1.34072497707273
Macaca_tonkeana,PRIMATES,1,1.01970969601485
Macroglossus_minimus,CHIROPTERA,1,2.64121575466108
Macropus_agilis,DIPROTODONTIA,4,5.75012038263372
Macropus_fuliginosus,DIPROTODONTIA,3,2.20200460690199
Macropus_giganteus,DIPROTODONTIA,8,2.56881544132108
Macropus_parma,DIPROTODONTIA,1,1.0970202213976
Macropus_robustus,DIPROTODONTIA,2,2.51852556916003
Macropus_rufogriseus,DIPROTODONTIA,1,1.9780142621737
Macropus_rufus,DIPROTODONTIA,2,2.51689368359149
Macrotus_californicus,CHIROPTERA,1,1.38980935629783
Mandrillus_leucophaeus,PRIMATES,3,2.19414214819133
Mandrillus_sphinx,PRIMATES,4,2.23280107216884
Marmosa_murina,DIDELPHIMORPHIA,1,1.37487255131508
Marmota_flaviventris,RODENTIA,3,1.32526389930409
Marmota_monax,RODENTIA,5,5.14897456706292
Martes_foina,CARNIVORA,1,2.18349444473514
Martes_pennanti,CARNIVORA,3,1.65392037228525
Mastomys_coucha,RODENTIA,1,5.0011622844857
Mastomys_erythroleucus,RODENTIA,5,4.43437270211944
Mastomys_huberti,RODENTIA,3,1.61060933637071
Mastomys_natalensis,RODENTIA,10,12.2474139167232
Mazama_gouazoubira,CETARTIODACTYLA,1,1.93092438600348
Megaderma_lyra,CHIROPTERA,1,3.28338430759514
Meles_meles,CARNIVORA,1,7.10865276773303
Mellivora_capensis,CARNIVORA,1,0.871575905242695
Melogale_moschata,CARNIVORA,1,1.22132445255194
Mephitis_mephitis,CARNIVORA,5,4.60633587024463
Meriones_libycus,RODENTIA,1,3.67474771713851
Mesocricetus_auratus,RODENTIA,8,7.98081028332183
Metachirus_nudicaudatus,DIDELPHIMORPHIA,2,1.82321394889263
Mico_leucippe,PRIMATES,2,1.48396183260791
Micromys_minutus,RODENTIA,1,3.18120379861239
Micronycteris_megalotis,CHIROPTERA,1,2.86096646875722
Micropteropus_pusillus,CHIROPTERA,3,2.55131968921539
Microtus_agrestis,RODENTIA,10,6.7565907909668
Microtus_arvalis,RODENTIA,6,10.9958435006303
Microtus_californicus,RODENTIA,6,2.38474671974031
Microtus_fortis,RODENTIA,2,3.77564193505418
Microtus_gregalis,RODENTIA,2,2.08985051767608
Microtus_maximowiczii,RODENTIA,1,1.14626526026789
Microtus_ochrogaster,RODENTIA,1,3.3976193450847
Microtus_oeconomus,RODENTIA,5,3.91919334152906
Microtus_pennsylvanicus,RODENTIA,6,4.98809429304547
Microtus_subterraneus,RODENTIA,1,3.29244894062757
Millardia_meltada,RODENTIA,1,2.25295814019124
Mimon_crenulatum,CHIROPTERA,1,2.94713632091622
