hHostNameFinal,hOrder,TotVirusPerHost,prediction
Miniopterus_fuliginosus,CHIROPTERA,2,3.07013828473262
Miniopterus_inflatus,CHIROPTERA,1,2.72332324093988
Miniopterus_schreibersii,CHIROPTERA,9,4.36867676344352
Molossus_molossus,CHIROPTERA,7,6.63468193273861
Molossus_rufus,CHIROPTERA,9,3.02536356899497
Mormoops_megalophylla,CHIROPTERA,3,3.3134345892488
Mungos_mungo,CARNIVORA,1,1.32237268688779
Muntiacus_muntjak,CETARTIODACTYLA,1,3.91810152274902
Murina_leucogaster,CHIROPTERA,2,1.99320182822949
Mus_booduga,RODENTIA,2,1.48316495921866
Mus_cervicolor,RODENTIA,2,1.59777811814691
Mus_setulosus,RODENTIA,1,2.03795225969214
Mus_spicilegus,RODENTIA,1,1.31217721111666
Mus_spretus,RODENTIA,2,2.56339314272666
Mustela_lutreola,CARNIVORA,2,1.89799220789599
Mustela_nigripes,CARNIVORA,1,1.74256351901174
Myocastor_coypus,RODENTIA,3,5.69787630073825
Myodes_gapperi,RODENTIA,3,1.37539955770332
Myodes_glareolus,RODENTIA,15,3.05439503263622
Myodes_rufocanus,RODENTIA,2,1.24450874866165
Myodes_rutilus,RODENTIA,5,1.33453107779162
Myonycteris_torquata,CHIROPTERA,1,2.52285665462027
Myotis_albescens,CHIROPTERA,1,3.01332458850564
Myotis_austroriparius,CHIROPTERA,1,1.51744662963688
Myotis_californicus,CHIROPTERA,1,1.99878785290157
Myotis_chiloensis,CHIROPTERA,1,1.29932796654178
Myotis_dasycneme,CHIROPTERA,2,3.64530593969138
Myotis_daubentonii,CHIROPTERA,3,3.37450427722784
Myotis_evotis,CHIROPTERA,1,1.6108429959945
Myotis_grisescens,CHIROPTERA,1,1.64215475366658
Myotis_keenii,CHIROPTERA,3,1.41058364745876
Myotis_leibii,CHIROPTERA,1,1.37668933129661
Myotis_levis,CHIROPTERA,1,2.55316899490883
Myotis_lucifugus,CHIROPTERA,5,4.46695070293466
Myotis_macrodactylus,CHIROPTERA,1,2.17813476344168
Myotis_myotis,CHIROPTERA,2,5.23726458763585
Myotis_mystacinus,CHIROPTERA,2,3.99376884560723
Myotis_nattereri,CHIROPTERA,2,3.17698081749065
Myotis_nigricans,CHIROPTERA,3,5.22254118571474
Myotis_pilosus,CHIROPTERA,1,1.3646461782176
Myotis_riparius,CHIROPTERA,1,2.93489453149225
Myotis_septentrionalis,CHIROPTERA,4,2.08862413800657
Myotis_thysanodes,CHIROPTERA,1,1.71352194070721
Myotis_velifer,CHIROPTERA,1,2.59819965846239
Myotis_volans,CHIROPTERA,1,1.88231247447717
Myotis_yumanensis,CHIROPTERA,2,2.07819752250721
Myrmecophaga_tridactyla,PILOSA,1,3.25074786360742
Nanger_granti,CETARTIODACTYLA,3,1.59300038382135
Nasua_narica,CARNIVORA,1,2.20579871765254
Natalus_tumidirostris,CHIROPTERA,5,3.21496052955039
Neacomys_guianae,RODENTIA,1,1.78150666348662
Neacomys_spinosus,RODENTIA,1,2.41022910794646
Necromys_amoenus,RODENTIA,1,0.984793494600022
Necromys_lasiurus,RODENTIA,1,1.9644278540278
Necromys_obscurus,RODENTIA,4,0.990373387383989
Nectomys_squamipes,RODENTIA,6,5.73690754942942
Neotoma_albigula,RODENTIA,1,2.44692895320196
Neotoma_cinerea,RODENTIA,2,3.05040539297955
Neotoma_floridana,RODENTIA,1,3.02655838438741
Neotoma_fuscipes,RODENTIA,3,3.27243161959241
Neotoma_lepida,RODENTIA,2,2.51189362801025
Neotoma_macrotis,RODENTIA,1,1.09916367060072
Neotoma_stephensi,RODENTIA,1,1.05835806672246
Nephelomys_albigularis,RODENTIA,2,1.79907144207349
Nomascus_leucogenys,PRIMATES,1,1.41552940443033
Nyctalus_noctula,CHIROPTERA,6,5.16933299917476
Nyctereutes_procyonoides,CARNIVORA,3,4.21994352500052
Nycteris_thebaica,CHIROPTERA,1,3.13208635235331
Nycticebus_coucang,PRIMATES,1,3.64279352637865
Nycticeius_humeralis,CHIROPTERA,1,2.15329706491563
Nyctinomops_laticaudatus,CHIROPTERA,1,2.64511038892802
Nyctinomops_macrotis,CHIROPTERA,1,2.67161671079022
Odocoileus_hemionus,CETARTIODACTYLA,8,8.98860516610149
Odocoileus_virginianus,CETARTIODACTYLA,10,14.1902270682137
Oecomys_bicolor,RODENTIA,2,2.18766412128615
Oecomys_paricola,RODENTIA,1,1.73648475645696
Oligoryzomys_chacoensis,RODENTIA,1,1.60045985223658
Oligoryzomys_flavescens,RODENTIA,3,3.60092913341377
Oligoryzomys_fornesi,RODENTIA,2,1.65053087843186
Oligoryzomys_fulvescens,RODENTIA,2,2.91389182023155
Oligoryzomys_longicaudatus,RODENTIA,2,1.74500775496557
Oligoryzomys_microtis,RODENTIA,2,2.38995825445991
Oligoryzomys_nigripes,RODENTIA,4,3.02994022181398
Onychomys_leucogaster,RODENTIA,1,2.77702887836617
Onychomys_torridus,RODENTIA,2,1.17170699539304
Oreamnos_americanus,CETARTIODACTYLA,3,2.43416301968349
Oryx_gazella,CETARTIODACTYLA,5,3.26662857365357
Oryx_leucoryx,CETARTIODACTYLA,8,1.72248711189086
Oryzomys_couesi,RODENTIA,2,1.87715685267154
Oryzomys_palustris,RODENTIA,4,3.42402748874932
Otocyon_megalotis,CARNIVORA,1,1.55306889289809
Otomys_irroratus,RODENTIA,1,2.40462852454864
Otomys_tropicalis,RODENTIA,3,2.48707290876576
Ourebia_ourebi,CETARTIODACTYLA,1,2.04754213530342
Ovibos_moschatus,CETARTIODACTYLA,2,2.84758952637287
Ovis_canadensis,CETARTIODACTYLA,5,6.03071535902354
Ovis_dalli,CETARTIODACTYLA,3,2.74108817675884
Ovis_orientalis,CETARTIODACTYLA,1,2.84261540247477
Oxymycterus_rufus,RODENTIA,1,1.90523145475639
Paguma_larvata,CARNIVORA,2,3.13119888024388
Pan_paniscus,PRIMATES,6,3.91032613804241
Panthera_leo,CARNIVORA,8,8.23623599317257
Panthera_pardus,CARNIVORA,2,3.43699364564921
Pan_troglodytes,PRIMATES,25,20.6787193538813
Papio_anubis,PRIMATES,5,7.08275320528415
Papio_cynocephalus,PRIMATES,12,8.07670546994623
Papio_hamadryas,PRIMATES,5,2.94314576297318
Papio_papio,PRIMATES,3,4.59027279644966
Papio_ursinus,PRIMATES,10,5.61080442183806
Perameles_nasuta,PERAMELEMORPHIA,1,1.1172412819607
Perognathus_parvus,RODENTIA,1,1.29473838360528
Peromyscus_attwateri,RODENTIA,1,0.987720385091571
Peromyscus_boylii,RODENTIA,3,2.28863847073882
Peromyscus_californicus,RODENTIA,3,2.59964182994274
Peromyscus_eremicus,RODENTIA,2,1.80203652522038
Peromyscus_gossypinus,RODENTIA,7,2.60505347465269
Peromyscus_leucopus,RODENTIA,11,9.91242299326865
Peromyscus_maniculatus,RODENTIA,10,9.79966812959778
Peromyscus_megalops,RODENTIA,1,1.52500072542174
Peromyscus_melanophrys,RODENTIA,1,1.59799411693999
Peromyscus_melanotis,RODENTIA,1,1.20346767331608
Peromyscus_mexicanus,RODENTIA,3,2.32046604461193
Peromyscus_truei,RODENTIA,5,2.94965791871602
Phacochoerus_aethiopicus,CETARTIODACTYLA,2,2.7692996479283
Phacochoerus_africanus,CETARTIODACTYLA,1,2.0184625899639
Philander_opossum,DIDELPHIMORPHIA,5,3.8530672080395
Philantomba_monticola,CETARTIODACTYLA,2,1.66791796016407
Phyllostomus_discolor,CHIROPTERA,3,3.53689909140515
Phyllostomus_hastatus,CHIROPTERA,13,6.38857147479361
Phyllotis_darwini,RODENTIA,1,1.24991364165404
Pipistrellus_abramus,CHIROPTERA,1,1.65846440813748
Pipistrellus_hesperus,CHIROPTERA,1,1.77586407988798
Pipistrellus_kuhlii,CHIROPTERA,1,1.76804320367709
Pipistrellus_nathusii,CHIROPTERA,1,1.71076766247622
Pipistrellus_pipistrellus,CHIROPTERA,3,4.44442206068141
Pipistrellus_subflavus,CHIROPTERA,1,2.31836111815088
Pithecia_monachus,PRIMATES,1,1.88944333540284
Platyrrhinus_helleri,CHIROPTERA,4,2.66943683112332
Platyrrhinus_lineatus,CHIROPTERA,1,2.42792309753736
Plecotus_auritus,CHIROPTERA,2,4.57106143652724
Pongo_abelii,PRIMATES,2,3.15170008565492
Pongo_pygmaeus,PRIMATES,15,7.68658168396504
Potamochoerus_porcus,CETARTIODACTYLA,1,2.37167822904555
Potos_flavus,CARNIVORA,2,2.08101532149334
Praomys_jacksoni,RODENTIA,3,2.26720197109122
Presbytis_melalophos,PRIMATES,1,1.8202960729233
Prionailurus_bengalensis,CARNIVORA,2,1.33527465548464
Procapra_gutturosa,CETARTIODACTYLA,1,1.20381044544434
Procyon_lotor,CARNIVORA,10,7.8736010324221
Proechimys_guyannensis,RODENTIA,11,3.94445163200854
Proteles_cristata,CARNIVORA,1,1.23728616853556
Pseudalopex_gymnocercus,CARNIVORA,1,0.879640432579266
Pseudalopex_vetulus,CARNIVORA,1,1.06083669687314
Pseudois_nayaur,CETARTIODACTYLA,1,1.35694795552016
Pteronotus_davyi,CHIROPTERA,7,3.33209725375817
Pteronotus_parnellii,CHIROPTERA,8,3.00759477915062
Pteropus_alecto,CHIROPTERA,9,2.85065637495808
Pteropus_conspicillatus,CHIROPTERA,3,1.92476043034071
Pteropus_giganteus,CHIROPTERA,3,2.19498316994737
Pteropus_hypomelanus,CHIROPTERA,4,1.7305512529907
Pteropus_lylei,CHIROPTERA,5,1.70143524356141
Pteropus_poliocephalus,CHIROPTERA,5,2.70781902221053
Pteropus_rufus,CHIROPTERA,3,1.39640658684369
Pteropus_scapulatus,CHIROPTERA,7,2.55436306147641
Pteropus_vampyrus,CHIROPTERA,2,2.86841850078529
Pudu_puda,CETARTIODACTYLA,1,0.905588353040226
Puma_concolor,CARNIVORA,8,4.6108759528327
Pygathrix_nemaeus,PRIMATES,1,2.07136427004526
Raphicerus_sharpei,CETARTIODACTYLA,1,1.73375469743931
Rattus_exulans,RODENTIA,3,6.16751548314519
Rattus_fuscipes,RODENTIA,1,3.16245433448416
Rattus_losea,RODENTIA,1,5.34820920788327
Rattus_norvegicus,RODENTIA,21,16.2699685574398
Rattus_tanezumi,RODENTIA,1,4.0169014673774
Rattus_tiomanicus,RODENTIA,2,4.92653073190357
Redunca_arundinum,CETARTIODACTYLA,6,1.89171785118673
Redunca_fulvorufula,CETARTIODACTYLA,2,1.96346618258801
Reithrodontomys_fulvescens,RODENTIA,1,1.91404445728179
Reithrodontomys_megalotis,RODENTIA,4,3.69423020614745
Reithrodontomys_mexicanus,RODENTIA,1,1.67152465464448
Rhabdomys_pumilio,RODENTIA,1,2.89732308892094
Rhinolophus_affinis,CHIROPTERA,1,3.55546428213728
Rhinolophus_blasii,CHIROPTERA,1,1.74787993290171
Rhinolophus_eloquens,CHIROPTERA,2,2.57931924097451
Rhinolophus_euryale,CHIROPTERA,1,1.81943065933912
Rhinolophus_ferrumequinum,CHIROPTERA,8,6.07894099569049
Rhinolophus_hildebrandti,CHIROPTERA,1,2.54902233661131
Rhinolophus_lepidus,CHIROPTERA,1,1.91622109274815
Rhinolophus_macrotis,CHIROPTERA,1,2.3204477550163
Rhinolophus_mehelyi,CHIROPTERA,1,1.87106498014805
Rhinolophus_pearsonii,CHIROPTERA,1,2.37599173749241
Rhinolophus_pusillus,CHIROPTERA,4,2.35532323264535
Rhinolophus_sinicus,CHIROPTERA,2,2.14517797012215
Rhogeessa_parvula,CHIROPTERA,1,2.03274810769528
Rhynchonycteris_naso,CHIROPTERA,1,2.57843849683771
Rousettus_aegyptiacus,CHIROPTERA,9,6.69081126407988
Rousettus_amplexicaudatus,CHIROPTERA,2,3.77271103360026
Rousettus_leschenaultii,CHIROPTERA,12,2.47043834618743
Rousettus_madagascariensis,CHIROPTERA,1,1.30028170490539
Rupicapra_pyrenaica,CETARTIODACTYLA,2,2.38745706639062
Rupicapra_rupicapra,CETARTIODACTYLA,1,5.12466239394973
Rusa_unicolor,CETARTIODACTYLA,1,2.63244637657797
Saccolaimus_flaviventris,CHIROPTERA,1,1.61458179915109
Saccolaimus_saccolaimus,CHIROPTERA,1,2.8062325314481
Saguinus_geoffroyi,PRIMATES,1,3.00370154432767
Saguinus_labiatus,PRIMATES,3,2.50674644799317
Saguinus_midas,PRIMATES,2,2.12038189779683
Saguinus_mystax,PRIMATES,1,4.60131689147823
Saguinus_nigricollis,PRIMATES,1,2.77137166551454
Saguinus_oedipus,PRIMATES,2,5.41814126437104
Saiga_tatarica,CETARTIODACTYLA,1,2.33302598755242
Saimiri_sciureus,PRIMATES,7,9.06946843808358
Sciurus_carolinensis,RODENTIA,16,6.99428549474893
Sciurus_niger,RODENTIA,4,3.94340524780082
Sciurus_vulgaris,RODENTIA,5,5.34760082104559
Scotophilus_kuhlii,CHIROPTERA,5,2.71512937580274
Scotophilus_nigrita,CHIROPTERA,1,2.84065580457798
Semnopithecus_entellus,PRIMATES,4,1.11913861295552
Setonix_brachyurus,DIPROTODONTIA,1,1.26579004857451
Sigmodon_alstoni,RODENTIA,3,2.25549875475836
Sigmodon_hispidus,RODENTIA,22,8.28094084055436
Sigmodon_toltecus,RODENTIA,1,1.88201525455831
Sorex_araneus,EULIPOTYPHLA,1,1.62045799914322
Spermophilus_beecheyi,RODENTIA,5,3.02472123630054
Spermophilus_citellus,RODENTIA,2,2.89048309197891
Spermophilus_columbianus,RODENTIA,1,1.0316195052902
Spermophilus_fulvus,RODENTIA,1,1.82502801794578
Spermophilus_lateralis,RODENTIA,1,2.82615292981639
Spermophilus_parryii,RODENTIA,1,1.30236664925274
Spermophilus_richardsonii,RODENTIA,3,2.3333788472123
Spermophilus_tridecemlineatus,RODENTIA,2,2.77296820764729
Spermophilus_undulatus,RODENTIA,1,2.35195153562865
Spermophilus_variegatus,RODENTIA,1,1.50324134152733
Sturnira_lilium,CHIROPTERA,11,5.33103630192316
Sturnira_ludovici,CHIROPTERA,1,2.90409753166724
Sturnira_tildae,CHIROPTERA,1,2.69578714007707
Suncus_murinus,EULIPOTYPHLA,2,2.16376408026616
Suricata_suricatta,CARNIVORA,1,0.873777481222671
Syconycteris_australis,CHIROPTERA,1,1.29537042667227
Sylvicapra_grimmia,CETARTIODACTYLA,3,3.88461703992304
Sylvilagus_aquaticus,LAGOMORPHA,1,0.726192822446732
Sylvilagus_audubonii,LAGOMORPHA,5,1.45025383158865
Sylvilagus_floridanus,LAGOMORPHA,3,3.62194879763912
Sylvilagus_nuttallii,LAGOMORPHA,1,0.734282998207284
Syncerus_caffer,CETARTIODACTYLA,9,12.9630965388013
Tadarida_brasiliensis,CHIROPTERA,5,5.52941833798955
Tadarida_condylura,CHIROPTERA,6,2.46744910645594
Tadarida_pumila,CHIROPTERA,4,2.91442344800519
Tadarida_teniotis,CHIROPTERA,1,1.71652227874021
Tamandua_tetradactyla,PILOSA,3,3.33651256269943
Tamias_amoenus,RODENTIA,1,1.01194736663143
Tamiasciurus_hudsonicus,RODENTIA,4,3.57466924317316
Tamias_minimus,RODENTIA,1,1.27848125730061
Tamias_sibiricus,RODENTIA,1,2.88330386266245
Tamias_striatus,RODENTIA,5,4.81146826363283
Tamias_umbrinus,RODENTIA,1,1.00138433100499
Taphozous_melanopogon,CHIROPTERA,3,3.5833954494632
Tatera_indica,RODENTIA,8,3.49982021724137
Taxidea_taxus,CARNIVORA,1,2.62940961361155
Theropithecus_gelada,PRIMATES,1,1.88832909551394
Thomomys_talpoides,RODENTIA,1,1.74264120019988
Thryonomys_swinderianus,RODENTIA,1,4.50766059026368
Tonatia_bidens,CHIROPTERA,1,2.44289730441526
Trachypithecus_cristatus,PRIMATES,2,1.51036338731392
Trachypithecus_francoisi,PRIMATES,2,1.45237516316543
Tragelaphus_angasii,CETARTIODACTYLA,2,1.61436684502024
Tragelaphus_eurycerus,CETARTIODACTYLA,1,2.51623205882646
Tragelaphus_imberbis,CETARTIODACTYLA,2,1.57493546990429
Tragelaphus_oryx,CETARTIODACTYLA,7,4.67187490215651
Tragelaphus_scriptus,CETARTIODACTYLA,2,4.83784830103783
Tragelaphus_strepsiceros,CETARTIODACTYLA,7,4.92129944661812
Tragulus_javanicus,CETARTIODACTYLA,1,1.64584336750796
Trichosurus_vulpecula,DIPROTODONTIA,2,3.89747201608549
Trinomys_iheringi,RODENTIA,1,1.52397044407071
Tupaia_belangeri,SCANDENTIA,3,3.36466509750425
Tylomys_nudicaudus,RODENTIA,1,1.65087713090478
Urocyon_cinereoargenteus,CARNIVORA,5,2.47646866865117
Uroderma_bilobatum,CHIROPTERA,5,2.60721261930268
Ursus_americanus,CARNIVORA,3,3.85294438398402
Ursus_arctos,CARNIVORA,1,2.96091512847161
Ursus_maritimus,CARNIVORA,3,1.54469505966672
Vampyrodes_caraccioli,CHIROPTERA,2,3.16458792130907
Varecia_variegata,PRIMATES,1,1.94366571718491
Vespertilio_murinus,CHIROPTERA,4,2.87353886383467
Vespertilio_sinensis,CHIROPTERA,1,1.59190886677668
Vulpes_vulpes,CARNIVORA,6,8.05163480502821
Xerus_erythropus,RODENTIA,2,2.32046075015857
Xerus_inauris,RODENTIA,1,1.29254672393187
Zygodontomys_brevicauda,RODENTIA,10,4.05963475821223
