hHostNameFinal,hOrder,NSharedWithHoSa,prediction
Abrothrix_longipilis,RODENTIA,1,0.831884413035699
Abrothrix_olivaceus,RODENTIA,1,0.845637211785931
Acinonyx_jubatus,CARNIVORA,1,3.20686539575514
Aepyceros_melampus,CETARTIODACTYLA,3,2.78587949800143
Aethomys_kaiseri,RODENTIA,0,0.628160290007949
Aethomys_namaquensis,RODENTIA,2,1.37181069898247
Akodon_azarae,RODENTIA,3,2.51543655657374
Akodon_montensis,RODENTIA,2,1.72564528220362
Akodon_simulator,RODENTIA,1,0.901100471999599
Akodon_varius,RODENTIA,1,0.777459612201775
Alcelaphus_buselaphus,CETARTIODACTYLA,2,2.35447588701195
Alopex_lagopus,CARNIVORA,1,0.626337828667815
Alouatta_caraya,PRIMATES,3,2.29354801795557
Alouatta_palliata,PRIMATES,2,1.40301168089698
Alouatta_pigra,PRIMATES,2,1.42293746393552
Alouatta_seniculus,PRIMATES,1,0.772261495642243
Ammotragus_lervia,CETARTIODACTYLA,0,0.709220328568106
Anoura_geoffroyi,CHIROPTERA,6,6.83989683277266
Antidorcas_marsupialis,CETARTIODACTYLA,3,1.78409813949422
Antilocapra_americana,CETARTIODACTYLA,2,2.18790713335984
Antilope_cervicapra,CETARTIODACTYLA,1,0.980083681746441
Antrozous_pallidus,CHIROPTERA,1,0.903470740618802
Aotus_azarae,PRIMATES,1,0.805554562392337
Aotus_trivirgatus,PRIMATES,7,7.24302623256202
Apodemus_agrarius,RODENTIA,4,2.87288722770499
Apodemus_argenteus,RODENTIA,0,0.684949379661908
Apodemus_flavicollis,RODENTIA,5,5.44686527415514
Apodemus_mystacinus,RODENTIA,1,0.703280877039032
Apodemus_peninsulae,RODENTIA,1,0.640764200156895
Apodemus_speciosus,RODENTIA,0,0.654690921564576
Apodemus_sylvaticus,RODENTIA,9,11.2305469227309
Apodemus_uralensis,RODENTIA,1,0.699005875437366
Artibeus_cinereus,CHIROPTERA,4,3.678536108869
Artibeus_fimbriatus,CHIROPTERA,1,0.919419159414137
Artibeus_jamaicensis,CHIROPTERA,13,10.9100992427655
Artibeus_lituratus,CHIROPTERA,16,15.5522118936177
Artibeus_phaeotis,CHIROPTERA,6,5.1483060964653
Artibeus_planirostris,CHIROPTERA,1,0.916124826104282
Artibeus_toltecus,CHIROPTERA,2,1.65961811757964
Arvicanthis_neumanni,RODENTIA,0,0.601250274186322
Arvicanthis_niloticus,RODENTIA,4,6.59156863930934
Arvicola_amphibius,RODENTIA,2,1.47118982749138
Arvicola_scherman,RODENTIA,2,1.46786510121497
Ateles_geoffroyi,PRIMATES,0,1.35974276568908
Atilax_paludinosus,CARNIVORA,1,0.647928475567706
Baiomys_taylori,RODENTIA,2,2.26764121126921
Bandicota_bengalensis,RODENTIA,1,0.587333806078896
Bandicota_indica,RODENTIA,2,2.44883876396968
Bandicota_savilei,RODENTIA,2,1.28112019559544
Barbastella_barbastellus,CHIROPTERA,2,1.67153806718474
Bassaricyon_gabbii,CARNIVORA,1,0.7202903997792
Bison_bison,CETARTIODACTYLA,2,2.23248809969359
Bison_bonasus,CETARTIODACTYLA,0,0.620008334980765
Blastocerus_dichotomus,CETARTIODACTYLA,1,0.427996523084223
Boselaphus_tragocamelus,CETARTIODACTYLA,1,0.338202162756447
Bradypus_tridactylus,PILOSA,3,2.3373762758451
Bradypus_variegatus,PILOSA,4,3.22215150971168
Bubalus_arnee,CETARTIODACTYLA,0,0.355162869784385
Callithrix_geoffroyi,PRIMATES,1,0.714487423045596
Callithrix_jacchus,PRIMATES,4,4.62366158949618
Calomys_callosus,RODENTIA,3,3.98571552438561
Calomys_laucha,RODENTIA,2,1.72669787485372
Calomys_musculinus,RODENTIA,2,1.66271447999736
Calomys_tener,RODENTIA,1,0.812755325972675
Caluromys_derbianus,DIDELPHIMORPHIA,1,0.805021528638289
Caluromys_philander,DIDELPHIMORPHIA,4,3.326447171755
Canis_adustus,CARNIVORA,1,1.95074037665911
Canis_aureus,CARNIVORA,0,0.598562097556007
Canis_latrans,CARNIVORA,3,3.10917321046024
Canis_lupus,CARNIVORA,1,1.59038355626666
Canis_mesomelas,CARNIVORA,2,3.02250999796563
Canis_simensis,CARNIVORA,2,2.47684542507269
Capra_aegagrus,CETARTIODACTYLA,1,0.750588337148856
Capra_ibex,CETARTIODACTYLA,0,0.948668972220349
Capra_pyrenaica,CETARTIODACTYLA,0,0.337450930284717
Capreolus_capreolus,CETARTIODACTYLA,1,2.89094086683141
Capricornis_crispus,CETARTIODACTYLA,0,0.359733481800503
Carollia_brevicauda,CHIROPTERA,3,2.63455751177046
Carollia_perspicillata,CHIROPTERA,12,12.0683391317616
Carollia_subrufa,CHIROPTERA,1,0.799459595645043
Castor_fiber,RODENTIA,1,0.613703294711798
Cebus_apella,PRIMATES,3,1.99011471085812
Cebus_capucinus,PRIMATES,1,0.651984617639554
Cephalophus_callipygus,CETARTIODACTYLA,1,0.381422892281584
Cephalophus_dorsalis,CETARTIODACTYLA,1,1.08419759796217
Cephalophus_leucogaster,CETARTIODACTYLA,1,1.06690033635158
Cephalophus_nigrifrons,CETARTIODACTYLA,0,0.712464401010202
Cephalophus_weynsi,CETARTIODACTYLA,0,0.665961407500382
Ceratotherium_simum,PERISSODACTYLA,2,1.47041223319142
Cercocebus_torquatus,PRIMATES,1,0.780789670947329
Cercopithecus_mona,PRIMATES,4,3.49986861193366
Cercopithecus_nictitans,PRIMATES,3,2.73596738578816
Chaetodipus_hispidus,RODENTIA,1,0.85490103732994
Chaetodipus_spinatus,RODENTIA,1,0.802901345070333
Chionomys_roberti,RODENTIA,1,0.672961403197606
Chironectes_minimus,DIDELPHIMORPHIA,1,0.905626030275793
Chlorocebus_aethiops,PRIMATES,6,6.34675953993522
Chlorocebus_pygerythrus,PRIMATES,3,1.904350477647
Chlorocebus_sabaeus,PRIMATES,1,1.94887888167791
Choeropsis_liberiensis,CETARTIODACTYLA,1,0.357138815920992
Choloepus_didactylus,PILOSA,2,1.56986778184524
Chrotopterus_auritus,CHIROPTERA,1,0.894360241762634
Chrysocyon_brachyurus,CARNIVORA,1,0.731565000241098
Coendou_prehensilis,RODENTIA,1,0.808203582376495
Colobus_guereza,PRIMATES,2,2.00929414912832
Colobus_polykomos,PRIMATES,1,0.713607628051726
Connochaetes_gnou,CETARTIODACTYLA,1,0.755726194948194
Connochaetes_taurinus,CETARTIODACTYLA,2,2.96335435115369
Cricetomys_emini,RODENTIA,1,0.67043913632237
Cricetus_cricetus,RODENTIA,0,0.649918665726855
Crocidura_leucodon,EULIPOTYPHLA,1,0.735827328292314
Crocidura_russula,EULIPOTYPHLA,1,0.673998739546741
Crocuta_crocuta,CARNIVORA,2,3.28273009582722
Cynictis_penicillata,CARNIVORA,1,0.685465535120244
Cynomops_abrasus,CHIROPTERA,1,0.838407826332465
Cynomys_ludovicianus,RODENTIA,1,0.702124695769117
Cynopterus_brachyotis,CHIROPTERA,4,5.68115954409583
Cynopterus_sphinx,CHIROPTERA,4,3.46009250501304
Damaliscus_lunatus,CETARTIODACTYLA,1,1.39453641429797
Damaliscus_pygargus,CETARTIODACTYLA,1,0.378324361053234
Dasymys_incomtus,RODENTIA,1,1.28648224503133
Dasyprocta_leporina,RODENTIA,3,2.33107021789137
Dasypus_novemcinctus,CINGULATA,4,2.77822144317663
Desmodillus_auricularis,RODENTIA,1,0.751761169778214
Desmodus_rotundus,CHIROPTERA,8,7.00097523911771
Diaemus_youngi,CHIROPTERA,1,0.87976669091799
Diceros_bicornis,PERISSODACTYLA,1,1.14293852617355
Diclidurus_albus,CHIROPTERA,1,0.847927548646364
Didelphis_marsupialis,DIDELPHIMORPHIA,9,7.14108328943608
Didelphis_virginiana,DIDELPHIMORPHIA,3,2.33662506842758
Diphylla_ecaudata,CHIROPTERA,1,0.895081153113068
Dipodomys_heermanni,RODENTIA,2,1.64899554437326
Dipodomys_merriami,RODENTIA,1,0.776709381765713
Dipodomys_nitratoides,RODENTIA,2,1.50115861456948
Dobsonia_moluccensis,CHIROPTERA,1,0.732235540163073
Eidolon_helvum,CHIROPTERA,8,7.0088524554931
Eonycteris_spelaea,CHIROPTERA,3,3.69762463261743
Epomophorus_gambianus,CHIROPTERA,1,1.48728257141286
Epomophorus_wahlbergi,CHIROPTERA,0,0.724426969651567
Epomops_franqueti,CHIROPTERA,4,2.9775917257105
Eptesicus_diminutus,CHIROPTERA,1,1.02650530598703
Eptesicus_furinalis,CHIROPTERA,1,1.01605065105236
Eptesicus_fuscus,CHIROPTERA,5,4.11514800682909
Eptesicus_serotinus,CHIROPTERA,2,2.34335440500129
Equus_hemionus,PERISSODACTYLA,0,0.301369375040828
Equus_quagga,PERISSODACTYLA,1,2.23294629390077
Erethizon_dorsatum,RODENTIA,2,1.4495637808845
Erinaceus_europaeus,EULIPOTYPHLA,1,0.834574562612263
Euderma_maculatum,CHIROPTERA,1,1.03592857321297
Eudorcas_thomsonii,CETARTIODACTYLA,1,1.91255289095737
Eulemur_albifrons,PRIMATES,1,0.612381255258353
Eulemur_macaco,PRIMATES,1,0.604857785618381
Eumops_glaucinus,CHIROPTERA,1,0.876403735906039
Eumops_perotis,CHIROPTERA,1,0.894393765062876
Felis_silvestris,CARNIVORA,1,3.97193606906803
Galago_senegalensis,PRIMATES,1,0.589025206830771
Galictis_cuja,CARNIVORA,1,0.806679355163307
Gazella_dorcas,CETARTIODACTYLA,0,0.346080768107723
Gazella_gazella,CETARTIODACTYLA,1,1.10084723930432
Gazella_subgutturosa,CETARTIODACTYLA,0,0.724617410221517
Genetta_genetta,CARNIVORA,1,0.613512539324112
Genetta_maculata,CARNIVORA,0,1.28403378766927
Gerbilliscus_brantsii,RODENTIA,1,0.654034991555704
Gerbilliscus_kempi,RODENTIA,1,3.74174635309597
Gerbilliscus_leucogaster,RODENTIA,1,0.656785864261358
Giraffa_camelopardalis,CETARTIODACTYLA,2,1.81832502023619
Glaucomys_volans,RODENTIA,1,0.722604964059506
Glossophaga_commissarisi,CHIROPTERA,1,0.870760065678153
Glossophaga_longirostris,CHIROPTERA,1,0.91777420932743
Glossophaga_morenoi,CHIROPTERA,1,0.9197573440082
Glossophaga_soricina,CHIROPTERA,9,7.65253104625226
Gorilla_gorilla,PRIMATES,9,8.71349472631243
Graomys_griseoflavus,RODENTIA,1,0.849511622051953
Handleyomys_alfaroi,RODENTIA,1,0.679378644625929
Heliosciurus_rufobrachium,RODENTIA,1,0.681406701156739
Herpestes_sanguineus,CARNIVORA,1,0.645075374476284
Heteromys_anomalus,RODENTIA,3,3.57885348126742
Hipposideros_abae,CHIROPTERA,1,0.734697638805588
Hipposideros_armiger,CHIROPTERA,2,1.46201211707715
Hipposideros_bicolor,CHIROPTERA,1,0.762576231722893
Hipposideros_caffer,CHIROPTERA,2,1.45007402234574
Hipposideros_cineraceus,CHIROPTERA,1,0.728995974277139
Hipposideros_diadema,CHIROPTERA,0,0.754378215230774
Hipposideros_larvatus,CHIROPTERA,1,0.738031898179762
Hipposideros_pomona,CHIROPTERA,2,1.44330632871412
Hipposideros_speoris,CHIROPTERA,2,1.40640640547106
Hippotragus_equinus,CETARTIODACTYLA,1,1.01821943744633
Hippotragus_niger,CETARTIODACTYLA,3,1.68139956155429
Holochilus_sciureus,RODENTIA,1,0.829361651245499
Hoplomys_gymnurus,RODENTIA,1,0.741569670994056
Hydromys_chrysogaster,RODENTIA,2,1.50260012329075
Hylaeamys_laticeps,RODENTIA,4,3.71464938318526
Hylaeamys_megacephalus,RODENTIA,7,6.70012677665895
Hylobates_lar,PRIMATES,2,1.61151872983182
Hylobates_moloch,PRIMATES,1,0.914767664094985
Hylobates_pileatus,PRIMATES,2,1.74184293954459
Hystrix_africaeaustralis,RODENTIA,1,0.651078688311976
Ichneumia_albicauda,CARNIVORA,2,1.29220412424992
Isoodon_macrourus,PERAMELEMORPHIA,0,0.022979637335915
Kobus_ellipsiprymnus,CETARTIODACTYLA,3,3.06820281659812
Lagothrix_lagotricha,PRIMATES,1,0.721267920418592
Lasionycteris_noctivagans,CHIROPTERA,1,0.879566731830711
Lasiurus_cinereus,CHIROPTERA,2,2.19857829117671
Lasiurus_ega,CHIROPTERA,1,1.12248470458099
Lasiurus_xanthinus,CHIROPTERA,1,1.17605573495374
Lemniscomys_rosalia,RODENTIA,0,0.655807014558267
Lemniscomys_striatus,RODENTIA,2,2.56722377497312
Lemur_catta,PRIMATES,2,1.11235502592686
Leontopithecus_chrysomelas,PRIMATES,1,0.815207400102532
Leopardus_pardalis,CARNIVORA,1,1.43679349356536
Leptonycteris_curasoae,CHIROPTERA,1,0.87930228716519
Lepus_americanus,LAGOMORPHA,3,1.98222154599815
Lepus_californicus,LAGOMORPHA,4,5.05424380530282
Lepus_capensis,LAGOMORPHA,1,1.29786572216897
Lepus_europaeus,LAGOMORPHA,0,1.24131054351525
Lepus_saxatilis,LAGOMORPHA,1,0.72192006298393
Lepus_timidus,LAGOMORPHA,1,1.30659304804199
Liomys_adspersus,RODENTIA,1,0.808176735541212
Lonchophylla_robusta,CHIROPTERA,2,1.72318566198545
Lontra_canadensis,CARNIVORA,2,4.43973884144625
Lophocebus_albigena,PRIMATES,2,2.23392840937225
Lophostoma_silvicolum,CHIROPTERA,2,1.76026806242531
Lophuromys_flavopunctatus,RODENTIA,1,1.2686846116374
Lophuromys_sikapusi,RODENTIA,2,1.98090694638377
Loxodonta_africana,PROBOSCIDEA,3,2.77441722085361
Loxodontomys_micropus,RODENTIA,1,0.873685618239061
Lutra_lutra,CARNIVORA,1,0.541417736890071
Lycaon_pictus,CARNIVORA,2,2.26201532526158
Lynx_lynx,CARNIVORA,2,1.14082294671685
Lynx_pardinus,CARNIVORA,0,0.623364287339119
Lynx_rufus,CARNIVORA,1,1.33582066079845
Macaca_arctoides,PRIMATES,2,1.37294847302395
Macaca_cyclopis,PRIMATES,2,1.80734729696672
Macaca_fascicularis,PRIMATES,13,11.2516134823148
Macaca_maura,PRIMATES,1,0.748515247392985
Macaca_mulatta,PRIMATES,10,13.5155705191264
Macaca_nemestrina,PRIMATES,1,2.08426822816237
Macaca_nigra,PRIMATES,1,0.845195131350373
Macaca_ochreata,PRIMATES,1,0.80054116949755
Macaca_radiata,PRIMATES,4,3.5826625984217
Macaca_silenus,PRIMATES,1,0.767632006870384
Macaca_sylvanus,PRIMATES,3,2.32673023867316
Macaca_tonkeana,PRIMATES,1,0.769513600965726
Macroglossus_minimus,CHIROPTERA,0,0.768716064181864
Macropus_agilis,DIPROTODONTIA,3,2.41443486202521
Macropus_fuliginosus,DIPROTODONTIA,1,1.89724979928436
Macropus_giganteus,DIPROTODONTIA,4,4.84773417387525
Macropus_parma,DIPROTODONTIA,0,0.643342130252485
Macropus_robustus,DIPROTODONTIA,1,1.2088550594494
Macropus_rufogriseus,DIPROTODONTIA,1,0.653829648344691
Macropus_rufus,DIPROTODONTIA,0,1.07397602656232
Macrotus_californicus,CHIROPTERA,1,0.892930777697886
Mandrillus_leucophaeus,PRIMATES,2,2.16568507276901
Mandrillus_sphinx,PRIMATES,3,3.24585237547804
Marmosa_murina,DIDELPHIMORPHIA,1,0.879845165974179
Marmota_flaviventris,RODENTIA,3,2.18560312677561
Marmota_monax,RODENTIA,3,3.5865413202127
Martes_foina,CARNIVORA,1,0.620883693841623
Martes_pennanti,CARNIVORA,1,2.0017101483016
Mastomys_coucha,RODENTIA,1,0.667423511570142
Mastomys_erythroleucus,RODENTIA,3,3.22068961616065
Mastomys_huberti,RODENTIA,2,1.96805064784767
Mastomys_natalensis,RODENTIA,4,5.75046965111001
Mazama_gouazoubira,CETARTIODACTYLA,0,0.44161479000889
Megaderma_lyra,CHIROPTERA,1,0.690979800984269
Megadontomys_nelsoni,RODENTIA,1,1.37737538870722
Meles_meles,CARNIVORA,0,0.587600184016509
Mellivora_capensis,CARNIVORA,1,0.627181760030823
Melogale_moschata,CARNIVORA,1,0.657049582416959
Mephitis_mephitis,CARNIVORA,5,3.4620151777932
Meriones_libycus,RODENTIA,1,0.680747393221552
Mesocricetus_auratus,RODENTIA,1,4.80182013276254
Metachirus_nudicaudatus,DIDELPHIMORPHIA,2,1.68319519178008
Mico_leucippe,PRIMATES,2,1.18881223414579
Micromys_minutus,RODENTIA,1,0.611548109597939
Micronycteris_megalotis,CHIROPTERA,1,0.876801264117582
Micropteropus_pusillus,CHIROPTERA,2,2.21581110969349
Microtus_agrestis,RODENTIA,6,6.13464002661775
Microtus_arvalis,RODENTIA,4,3.5437332211246
Microtus_californicus,RODENTIA,3,4.41518268280538
Microtus_fortis,RODENTIA,1,1.28800037670386
Microtus_gregalis,RODENTIA,2,1.32937784587439
Microtus_maximowiczii,RODENTIA,0,0.647161060120281
Microtus_ochrogaster,RODENTIA,1,0.672065729236287
Microtus_oeconomus,RODENTIA,4,3.14600922163983
Microtus_pennsylvanicus,RODENTIA,2,3.86205778777264
Microtus_subterraneus,RODENTIA,1,0.690134361349518
Millardia_meltada,RODENTIA,1,0.636494386845671
Mimon_crenulatum,CHIROPTERA,0,0.89286311312674
Miniopterus_fuliginosus,CHIROPTERA,1,1.50521120537029
Miniopterus_inflatus,CHIROPTERA,1,0.759398458853828
