hHostNameFinal,hOrder,NSharedWithHoSa,prediction
Miniopterus_schreibersii,CHIROPTERA,7,6.91435466547599
Molossus_molossus,CHIROPTERA,7,5.80254770704789
Molossus_rufus,CHIROPTERA,6,7.8620464550704
Mormoops_megalophylla,CHIROPTERA,2,2.53898550556233
Mungos_mungo,CARNIVORA,1,0.631216661671249
Muntiacus_muntjak,CETARTIODACTYLA,1,0.34707023706029
Murina_leucogaster,CHIROPTERA,1,1.6229450892741
Mus_booduga,RODENTIA,2,1.23199833976177
Mus_cervicolor,RODENTIA,0,1.31895266306861
Mus_setulosus,RODENTIA,1,0.653518258798184
Mus_spicilegus,RODENTIA,0,0.674865279156942
Mus_spretus,RODENTIA,1,1.33616730792006
Mustela_lutreola,CARNIVORA,2,1.277332980188
Mustela_nigripes,CARNIVORA,0,0.711819856192263
Myocastor_coypus,RODENTIA,3,2.29902165002469
Myodes_gapperi,RODENTIA,2,2.30487895666261
Myodes_glareolus,RODENTIA,12,10.9351559017792
Myodes_rufocanus,RODENTIA,2,1.40363113810513
Myodes_rutilus,RODENTIA,4,3.5379432808841
Myonycteris_torquata,CHIROPTERA,1,0.748368306658901
Myotis_albescens,CHIROPTERA,1,0.984116127533444
Myotis_austroriparius,CHIROPTERA,1,0.91724339127605
Myotis_californicus,CHIROPTERA,1,0.938877405691336
Myotis_chiloensis,CHIROPTERA,1,1.01833992587608
Myotis_dasycneme,CHIROPTERA,2,1.76441496073229
Myotis_daubentonii,CHIROPTERA,3,2.43129606268729
Myotis_evotis,CHIROPTERA,1,0.937932825149074
Myotis_grisescens,CHIROPTERA,1,0.918856087502982
Myotis_keenii,CHIROPTERA,3,2.89752720055543
Myotis_leibii,CHIROPTERA,1,0.925310935359751
Myotis_levis,CHIROPTERA,1,1.0320925633246
Myotis_lucifugus,CHIROPTERA,4,4.04539166435173
Myotis_macrodactylus,CHIROPTERA,1,0.910102973088432
Myotis_myotis,CHIROPTERA,2,1.53585986691333
Myotis_mystacinus,CHIROPTERA,1,1.701032205346
Myotis_nattereri,CHIROPTERA,2,1.66935550018804
Myotis_nigricans,CHIROPTERA,3,2.87160593955225
Myotis_pilosus,CHIROPTERA,1,0.744797611433796
Myotis_riparius,CHIROPTERA,1,0.961560981698894
Myotis_septentrionalis,CHIROPTERA,4,3.67675013869219
Myotis_thysanodes,CHIROPTERA,1,0.934790724287892
Myotis_velifer,CHIROPTERA,1,0.914606604772643
Myotis_volans,CHIROPTERA,1,0.943033869045764
Myotis_yumanensis,CHIROPTERA,1,1.89116004945104
Myrmecophaga_tridactyla,PILOSA,1,0.753126350006579
Nanger_granti,CETARTIODACTYLA,1,0.977169793460511
Nasua_narica,CARNIVORA,1,0.71158022998706
Natalus_stramineus,CHIROPTERA,1,0.842296362847443
Natalus_tumidirostris,CHIROPTERA,3,4.37945588182634
Neacomys_guianae,RODENTIA,0,0.67917083400408
Neacomys_spinosus,RODENTIA,0,0.77886596422522
Necromys_amoenus,RODENTIA,0,0.776266779699402
Necromys_lasiurus,RODENTIA,1,0.837336884419668
Necromys_obscurus,RODENTIA,3,3.3516192872847
Nectomys_squamipes,RODENTIA,6,4.7512375615319
Neotoma_albigula,RODENTIA,1,0.724218703224501
Neotoma_cinerea,RODENTIA,2,1.52317969808419
Neotoma_floridana,RODENTIA,1,0.734553152140853
Neotoma_fuscipes,RODENTIA,3,2.18864022508823
Neotoma_lepida,RODENTIA,1,1.53118167067286
Neotoma_macrotis,RODENTIA,0,0.803564440628931
Neotoma_stephensi,RODENTIA,1,0.682478693424991
Nephelomys_albigularis,RODENTIA,2,1.47187448570407
Niviventer_confucianus,RODENTIA,1,0.6559117685333
Nomascus_leucogenys,PRIMATES,1,0.849346049197382
Nyctalus_noctula,CHIROPTERA,5,5.04480032049526
Nyctereutes_procyonoides,CARNIVORA,3,1.76269960572171
Nycteris_thebaica,CHIROPTERA,1,0.754375630501842
Nycticebus_coucang,PRIMATES,0,0.621676479956415
Nycticeius_humeralis,CHIROPTERA,1,1.04678814708975
Nyctinomops_laticaudatus,CHIROPTERA,1,0.886026586482017
Nyctinomops_macrotis,CHIROPTERA,1,0.876277342485556
Odocoileus_hemionus,CETARTIODACTYLA,2,2.77536208414521
Odocoileus_virginianus,CETARTIODACTYLA,3,3.25139517685535
Oecomys_bicolor,RODENTIA,1,1.59885436760246
Oecomys_paricola,RODENTIA,0,0.788786797557583
Oligoryzomys_chacoensis,RODENTIA,1,0.784711522197981
Oligoryzomys_flavescens,RODENTIA,3,2.51789774621683
Oligoryzomys_fornesi,RODENTIA,2,1.58929525073431
Oligoryzomys_fulvescens,RODENTIA,2,1.51765284306034
Oligoryzomys_longicaudatus,RODENTIA,2,1.68833839142203
Oligoryzomys_microtis,RODENTIA,2,1.60840213032644
Oligoryzomys_nigripes,RODENTIA,4,3.30710611321968
Onychomys_leucogaster,RODENTIA,1,0.727943463500942
Onychomys_torridus,RODENTIA,2,1.49537082454715
Oreamnos_americanus,CETARTIODACTYLA,0,1.00194048802571
Oryx_gazella,CETARTIODACTYLA,2,1.73598726576082
Oryx_leucoryx,CETARTIODACTYLA,1,2.63308022581313
Oryzomys_couesi,RODENTIA,1,1.54188595946286
Oryzomys_palustris,RODENTIA,3,3.0441351387819
Otocyon_megalotis,CARNIVORA,1,0.638839074994841
Otomys_irroratus,RODENTIA,0,0.69824163331305
Otomys_tropicalis,RODENTIA,1,1.94745975271447
Ourebia_ourebi,CETARTIODACTYLA,0,0.348401176830375
Ovibos_moschatus,CETARTIODACTYLA,1,0.713543879600257
Ovis_canadensis,CETARTIODACTYLA,1,1.75680150468581
Ovis_dalli,CETARTIODACTYLA,2,1.14234179303367
Ovis_orientalis,CETARTIODACTYLA,0,0.367350921571107
Oxymycterus_rufus,RODENTIA,1,0.87772722486048
Paguma_larvata,CARNIVORA,2,1.27641895325591
Pan_paniscus,PRIMATES,6,5.23349561960504
Panthera_leo,CARNIVORA,3,4.11034692928368
Panthera_pardus,CARNIVORA,1,1.0739679528301
Pan_troglodytes,PRIMATES,21,20.2712415975662
Papio_anubis,PRIMATES,3,3.26917051141339
Papio_cynocephalus,PRIMATES,6,7.67264982731145
Papio_hamadryas,PRIMATES,4,3.32930286701024
Papio_papio,PRIMATES,3,2.12752101835945
Papio_ursinus,PRIMATES,6,7.07974888098618
Perameles_nasuta,PERAMELEMORPHIA,0,0.023459747466836
Perognathus_parvus,RODENTIA,1,0.800070602143882
Peromyscus_attwateri,RODENTIA,1,0.783525342699683
Peromyscus_boylii,RODENTIA,3,2.19887680080039
Peromyscus_californicus,RODENTIA,1,2.30665926498821
Peromyscus_eremicus,RODENTIA,2,1.49010955242833
Peromyscus_gossypinus,RODENTIA,5,5.12909045976846
Peromyscus_leucopus,RODENTIA,9,6.93775572703446
Peromyscus_maniculatus,RODENTIA,8,6.10899414173622
Peromyscus_megalops,RODENTIA,1,0.740260930542135
Peromyscus_melanophrys,RODENTIA,1,0.761309270462651
Peromyscus_melanotis,RODENTIA,1,0.765551715794769
Peromyscus_mexicanus,RODENTIA,1,2.13194058262716
Peromyscus_truei,RODENTIA,3,3.77460961333806
Phacochoerus_aethiopicus,CETARTIODACTYLA,2,0.650609499851313
Phacochoerus_africanus,CETARTIODACTYLA,0,0.352153397171909
Philander_opossum,DIDELPHIMORPHIA,4,4.15370038993991
Philantomba_monticola,CETARTIODACTYLA,1,0.706054202132429
Phyllostomus_discolor,CHIROPTERA,2,2.52698381463665
Phyllostomus_hastatus,CHIROPTERA,10,11.0461968262693
Phyllotis_darwini,RODENTIA,1,0.859844750154985
Pipistrellus_abramus,CHIROPTERA,1,0.856992886891948
Pipistrellus_hesperus,CHIROPTERA,1,0.967126604378555
Pipistrellus_kuhlii,CHIROPTERA,1,0.911214986754683
Pipistrellus_nathusii,CHIROPTERA,1,0.909977818707331
Pipistrellus_pipistrellus,CHIROPTERA,1,2.43354694499921
Pipistrellus_subflavus,CHIROPTERA,1,0.912995353235353
Pithecia_monachus,PRIMATES,1,0.801450490873498
Platyrrhinus_helleri,CHIROPTERA,4,3.39539295174968
Platyrrhinus_lineatus,CHIROPTERA,1,0.890484743521631
Plecotus_auritus,CHIROPTERA,2,1.61296737757659
Pongo_abelii,PRIMATES,2,1.82667892734361
Pongo_pygmaeus,PRIMATES,14,11.3446937652364
Potamochoerus_porcus,CETARTIODACTYLA,0,0.357962481294076
Potos_flavus,CARNIVORA,2,1.48132495788149
Praomys_jacksoni,RODENTIA,1,1.92668439587868
Presbytis_melalophos,PRIMATES,0,0.76414165387635
Prionailurus_bengalensis,CARNIVORA,0,1.2672053536389
Procapra_gutturosa,CETARTIODACTYLA,1,0.352011778666472
Procolobus_badius,PRIMATES,1,0.662423871035167
Procolobus_rufomitratus,PRIMATES,1,1.48553518996099
Procyon_lotor,CARNIVORA,9,6.20885711279109
Proechimys_guyannensis,RODENTIA,9,8.53173791899211
Proteles_cristata,CARNIVORA,1,0.608642056260375
Pseudalopex_gymnocercus,CARNIVORA,1,0.824843322189386
Pseudalopex_vetulus,CARNIVORA,1,0.756766061843108
Pseudois_nayaur,CETARTIODACTYLA,0,0.343699903904488
Pteronotus_davyi,CHIROPTERA,6,5.89994129945809
Pteronotus_parnellii,CHIROPTERA,6,6.2816273365809
Pteropus_alecto,CHIROPTERA,9,7.07796611797529
Pteropus_conspicillatus,CHIROPTERA,3,2.29390583896476
Pteropus_giganteus,CHIROPTERA,1,2.03981006408195
Pteropus_hypomelanus,CHIROPTERA,4,3.13300086906009
Pteropus_lylei,CHIROPTERA,2,3.6228537109545
Pteropus_poliocephalus,CHIROPTERA,4,4.53488338059826
Pteropus_rufus,CHIROPTERA,3,2.16651739229808
Pteropus_scapulatus,CHIROPTERA,7,6.20249665818864
Pteropus_vampyrus,CHIROPTERA,2,1.52245894006289
Pudu_puda,CETARTIODACTYLA,0,0.458523225940862
Puma_concolor,CARNIVORA,1,5.14696064028076
Pygathrix_nemaeus,PRIMATES,1,0.693577484699809
Raphicerus_sharpei,CETARTIODACTYLA,1,0.345927670910562
Rattus_exulans,RODENTIA,2,1.79274707130216
Rattus_fuscipes,RODENTIA,1,0.764217372498536
Rattus_losea,RODENTIA,1,0.64938029175084
Rattus_norvegicus,RODENTIA,10,11.7338543145443
Rattus_tanezumi,RODENTIA,1,0.657874469796033
Rattus_tiomanicus,RODENTIA,0,1.33798521646884
Redunca_arundinum,CETARTIODACTYLA,2,2.1432137967459
Redunca_fulvorufula,CETARTIODACTYLA,1,0.704489679061349
Reithrodontomys_fulvescens,RODENTIA,1,0.733824601380384
Reithrodontomys_megalotis,RODENTIA,3,2.8906454861331
Reithrodontomys_mexicanus,RODENTIA,0,0.723351804208773
Rhabdomys_pumilio,RODENTIA,1,0.668526691438084
Rhinolophus_affinis,CHIROPTERA,1,0.734514759422048
Rhinolophus_blasii,CHIROPTERA,1,0.770665992354596
Rhinolophus_eloquens,CHIROPTERA,1,1.33996764118851
Rhinolophus_euryale,CHIROPTERA,1,0.772184066661693
Rhinolophus_ferrumequinum,CHIROPTERA,7,5.23747335347056
Rhinolophus_hildebrandti,CHIROPTERA,0,0.706455141991213
Rhinolophus_lepidus,CHIROPTERA,0,0.722048465908649
Rhinolophus_macrotis,CHIROPTERA,1,0.731104673668453
Rhinolophus_mehelyi,CHIROPTERA,1,0.779120930582571
Rhinolophus_pearsonii,CHIROPTERA,1,0.721147911954482
Rhinolophus_pusillus,CHIROPTERA,3,2.95864106095695
Rhinolophus_sinicus,CHIROPTERA,2,1.48649144946241
Rhogeessa_parvula,CHIROPTERA,0,0.888830596860296
Rhombomys_opimus,RODENTIA,2,1.22301074911926
Rhynchonycteris_naso,CHIROPTERA,1,0.866092548640266
Rousettus_aegyptiacus,CHIROPTERA,7,6.13407196282773
Rousettus_amplexicaudatus,CHIROPTERA,2,1.49649883682674
Rousettus_leschenaultii,CHIROPTERA,11,8.66437541363962
Rousettus_madagascariensis,CHIROPTERA,1,0.725384771757577
Rupicapra_pyrenaica,CETARTIODACTYLA,0,0.699829596102943
Rupicapra_rupicapra,CETARTIODACTYLA,0,0.323957756947006
Rusa_unicolor,CETARTIODACTYLA,1,0.356795720378414
Saccolaimus_flaviventris,CHIROPTERA,1,0.908723943885661
Saccolaimus_saccolaimus,CHIROPTERA,1,0.795891269098891
Saguinus_geoffroyi,PRIMATES,1,0.752289737477412
Saguinus_labiatus,PRIMATES,1,2.29225962933179
Saguinus_midas,PRIMATES,1,1.37005289026044
Saguinus_mystax,PRIMATES,0,0.702304107266351
Saguinus_nigricollis,PRIMATES,0,0.730903932051511
Saguinus_oedipus,PRIMATES,1,1.27088676792611
Saiga_tatarica,CETARTIODACTYLA,1,0.340360130683962
Saimiri_sciureus,PRIMATES,4,4.68322988522124
Sciurus_carolinensis,RODENTIA,10,11.1218693512001
Sciurus_niger,RODENTIA,4,2.99990551741639
Sciurus_vulgaris,RODENTIA,3,3.15269355499751
Scotophilus_kuhlii,CHIROPTERA,4,3.97311221828828
Scotophilus_nigrita,CHIROPTERA,0,0.827194595321302
Semnopithecus_entellus,PRIMATES,2,2.77936640998545
Setonix_brachyurus,DIPROTODONTIA,1,0.587820505678262
Sigmodon_alstoni,RODENTIA,1,2.49295630150176
Sigmodon_hispidus,RODENTIA,14,14.8921529706532
Sigmodon_toltecus,RODENTIA,1,0.74451502793262
Sooretamys_angouya,RODENTIA,3,3.26447057505922
Sorex_araneus,EULIPOTYPHLA,1,0.610135789851608
Spermophilus_beecheyi,RODENTIA,4,3.8855217438345
Spermophilus_citellus,RODENTIA,0,1.27919142009585
Spermophilus_columbianus,RODENTIA,1,0.719728034008662
Spermophilus_fulvus,RODENTIA,1,0.695079441287639
Spermophilus_lateralis,RODENTIA,1,0.702693431010013
Spermophilus_parryii,RODENTIA,0,0.76412121827113
Spermophilus_richardsonii,RODENTIA,2,2.2751718343634
Spermophilus_tridecemlineatus,RODENTIA,2,1.46027909335637
Spermophilus_undulatus,RODENTIA,1,0.713571416109492
Spermophilus_variegatus,RODENTIA,1,0.808797796105216
Sturnira_lilium,CHIROPTERA,9,9.20143406246297
Sturnira_ludovici,CHIROPTERA,1,0.849374600245389
Sturnira_tildae,CHIROPTERA,1,0.893775552142797
Suncus_murinus,EULIPOTYPHLA,1,1.28186309453756
Suricata_suricatta,CARNIVORA,1,0.658457679882991
Syconycteris_australis,CHIROPTERA,0,0.765284111075991
Sylvicapra_grimmia,CETARTIODACTYLA,1,1.03349377584345
Sylvilagus_aquaticus,LAGOMORPHA,1,0.783855730374576
Sylvilagus_audubonii,LAGOMORPHA,4,3.86541883733475
Sylvilagus_floridanus,LAGOMORPHA,1,2.03295074889164
Sylvilagus_nuttallii,LAGOMORPHA,1,0.763163369530514
Syncerus_caffer,CETARTIODACTYLA,4,2.76171964568302
Tadarida_brasiliensis,CHIROPTERA,5,3.86966135814906
Tadarida_condylura,CHIROPTERA,3,4.50730457162149
Tadarida_pumila,CHIROPTERA,1,2.96330719713814
Tadarida_teniotis,CHIROPTERA,1,0.781727950261097
Tamandua_tetradactyla,PILOSA,3,2.33239417696577
Tamias_amoenus,RODENTIA,1,0.729798139671887
Tamiasciurus_hudsonicus,RODENTIA,3,2.77271559302263
Tamias_minimus,RODENTIA,1,0.753416014480837
Tamias_sibiricus,RODENTIA,0,0.661674248471536
Tamias_striatus,RODENTIA,5,3.50318029568607
Tamias_umbrinus,RODENTIA,1,0.750444682987526
Taphozous_melanopogon,CHIROPTERA,2,2.35969257071845
Tatera_indica,RODENTIA,5,5.03642685868762
Taxidea_taxus,CARNIVORA,1,0.704566887573697
Theropithecus_gelada,PRIMATES,1,0.711488046703221
Thomomys_talpoides,RODENTIA,1,0.759865827266872
Thryonomys_swinderianus,RODENTIA,1,0.678843638328561
Tonatia_bidens,CHIROPTERA,1,0.894096552463768
Trachypithecus_cristatus,PRIMATES,1,1.64938466845616
Trachypithecus_francoisi,PRIMATES,2,1.51071851987879
Tragelaphus_angasii,CETARTIODACTYLA,1,0.695938158603052
Tragelaphus_eurycerus,CETARTIODACTYLA,0,0.362255976604926
Tragelaphus_imberbis,CETARTIODACTYLA,1,0.693360208625321
Tragelaphus_oryx,CETARTIODACTYLA,2,2.4367739174366
Tragelaphus_scriptus,CETARTIODACTYLA,1,0.678484515214572
Tragelaphus_strepsiceros,CETARTIODACTYLA,3,2.29283788038877
Tragulus_javanicus,CETARTIODACTYLA,0,0.360480959057927
Trichosurus_vulpecula,DIPROTODONTIA,1,1.1358916535413
Trinomys_iheringi,RODENTIA,1,0.842233184834505
Tupaia_belangeri,SCANDENTIA,0,0.0492147338978164
Tylomys_nudicaudus,RODENTIA,1,0.732575303378689
Urocyon_cinereoargenteus,CARNIVORA,5,3.5538825745926
Uroderma_bilobatum,CHIROPTERA,4,4.38789750637901
Ursus_americanus,CARNIVORA,0,1.82235741602502
Ursus_arctos,CARNIVORA,1,0.536826330076315
Ursus_maritimus,CARNIVORA,1,1.89864076149894
Vampyrodes_caraccioli,CHIROPTERA,2,1.69323519863901
Varecia_variegata,PRIMATES,1,0.586464830738198
Vespertilio_murinus,CHIROPTERA,3,3.68085924956892
Vespertilio_sinensis,CHIROPTERA,1,0.950100890547885
Vulpes_vulpes,CARNIVORA,5,3.15229993069522
Xerus_erythropus,RODENTIA,1,1.31839615511923
Xerus_inauris,RODENTIA,1,0.685175980976905
Zygodontomys_brevicauda,RODENTIA,6,8.37185744914085
